pokemon_id,pokemon,generation,location_name,games,location,levels,rate,rate_morning,rate_day,rate_night
129,magikarp,1,Kanto Route 6,gold|silver|crystal,super rod,40,20%,,,
129,magikarp,1,Kanto Route 6,firered|leafgreen,old rod,5,100%,,,
129,magikarp,1,Kanto Route 6,firered|leafgreen,good rod,5-15,20%,,,
129,magikarp,1,Kanto Route 9,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Kanto Route 9,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Kanto Route 9,gold|silver|crystal,super rod,40,20%,,,
129,magikarp,1,Kanto Safari Zone,red|blue|yellow,old rod,5,100%,,,
129,magikarp,1,Kanto Safari Zone,yellow,super rod,"5, 10",70%,,,
129,magikarp,1,Kanto Safari Zone,red|blue|yellow,old rod,5,100%,,,
129,magikarp,1,Kanto Safari Zone,yellow,super rod,"5, 10, 15",90%,,,
129,magikarp,1,Kanto Safari Zone,red|blue|yellow,old rod,5,100%,,,
129,magikarp,1,Kanto Safari Zone,yellow,super rod,"5, 10, 15",90%,,,
129,magikarp,1,Kanto Safari Zone,red|blue|yellow,old rod,5,100%,,,
129,magikarp,1,Kanto Safari Zone,yellow,super rod,"5, 10, 15",90%,,,
129,magikarp,1,Kanto Safari Zone,firered|leafgreen,old rod,5,100%,,,
129,magikarp,1,Kanto Safari Zone,firered|leafgreen,good rod,5-15,20%,,,
129,magikarp,1,Kanto Safari Zone,firered|leafgreen,old rod,5,100%,,,
129,magikarp,1,Kanto Safari Zone,firered|leafgreen,good rod,5-15,20%,,,
129,magikarp,1,Kanto Safari Zone,firered|leafgreen,old rod,5,100%,,,
129,magikarp,1,Kanto Safari Zone,firered|leafgreen,good rod,5-15,20%,,,
129,magikarp,1,Kanto Safari Zone,firered|leafgreen,old rod,5,100%,,,
129,magikarp,1,Kanto Safari Zone,firered|leafgreen,good rod,5-15,20%,,,
129,magikarp,1,Lake of Rage,gold|silver|crystal,surfing,10–19,90%,,,
129,magikarp,1,Lake of Rage,gold|silver|crystal,old rod,10,100%,,,
129,magikarp,1,Lake of Rage,gold|silver|crystal,good rod,20,90%,,,
129,magikarp,1,Lake of Rage,gold|silver|crystal,super rod,40,70%,,,
129,magikarp,1,Lilycove City,ruby|sapphire|emerald,old rod,5-10,70%,,,
129,magikarp,1,Lilycove City,ruby|sapphire|emerald,good rod,10-30,60%,,,
129,magikarp,1,Meteor Falls,ruby|sapphire|emerald,old rod,5-10,70%,,,
129,magikarp,1,Meteor Falls,ruby|sapphire|emerald,good rod,10-30,60%,,,
129,magikarp,1,Meteor Falls,ruby|sapphire|emerald,old rod,5-10,70%,,,
129,magikarp,1,Meteor Falls,ruby|sapphire|emerald,good rod,10-30,60%,,,
129,magikarp,1,Meteor Falls,ruby|sapphire|emerald,old rod,5-10,70%,,,
129,magikarp,1,Meteor Falls,ruby|sapphire|emerald,good rod,10-30,60%,,,
129,magikarp,1,Mossdeep City,ruby|sapphire|emerald,old rod,5-10,70%,,,
129,magikarp,1,Mossdeep City,ruby|sapphire|emerald,good rod,10-30,60%,,,
129,magikarp,1,Mt. Mortar,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Mt. Mortar,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Mt. Mortar,gold|silver|crystal,super rod,40,20%,,,
129,magikarp,1,Mt. Mortar,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Mt. Mortar,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Mt. Mortar,gold|silver|crystal,super rod,40,20%,,,
129,magikarp,1,Mt. Mortar,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Mt. Mortar,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Mt. Mortar,gold|silver|crystal,super rod,40,20%,,,
129,magikarp,1,Mt. Silver,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Mt. Silver,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Mt. Silver,gold|silver|crystal,super rod,40,20%,,,
129,magikarp,1,Mt. Silver Cave,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Mt. Silver Cave,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Mt. Silver Cave,gold|silver|crystal,super rod,40,20%,,,
129,magikarp,1,New Bark Town,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,New Bark Town,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Olivine City,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Olivine City,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Olivine City,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Olivine City,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Pacifidlog Town,ruby|sapphire|emerald,old rod,5-10,70%,,,
129,magikarp,1,Pacifidlog Town,ruby|sapphire|emerald,good rod,10-30,60%,,,
129,magikarp,1,Pallet Town,red|blue|yellow,old rod,5,100%,,,
129,magikarp,1,Pallet Town,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Pallet Town,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Pallet Town,firered|leafgreen,old rod,5-10,100%,,,
129,magikarp,1,Pallet Town,firered|leafgreen,good rod,5-15,20%,,,
129,magikarp,1,Petalburg City,ruby|sapphire|emerald,old rod,5-10,70%,,,
129,magikarp,1,Petalburg City,ruby|sapphire|emerald,good rod,10-30,60%,,,
129,magikarp,1,Ruins of Alph,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Ruins of Alph,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Ruins of Alph,gold|silver|crystal,super rod,40,20%,,,
129,magikarp,1,Seafloor Cavern,ruby|sapphire|emerald,old rod,5-10,70%,,,
129,magikarp,1,Seafloor Cavern,ruby|sapphire|emerald,good rod,10-30,60%,,,
129,magikarp,1,Seafoam Islands,red|blue|yellow,old rod,5,100%,,,
129,magikarp,1,Seafoam Islands,red|blue|yellow,old rod,5,100%,,,
129,magikarp,1,Seafoam Islands,firered|leafgreen,old rod,5,100%,,,
129,magikarp,1,Seafoam Islands,firered|leafgreen,good rod,5-15,20%,,,
129,magikarp,1,Seafoam Islands,firered|leafgreen,old rod,5,100%,,,
129,magikarp,1,Seafoam Islands,firered|leafgreen,good rod,5-15,20%,,,
129,magikarp,1,Shoal Cave,ruby|sapphire|emerald,old rod,5-10,70%,,,
129,magikarp,1,Shoal Cave,ruby|sapphire|emerald,good rod,10-30,60%,,,
129,magikarp,1,Slateport City,ruby|sapphire|emerald,old rod,5-10,70%,,,
129,magikarp,1,Slateport City,ruby|sapphire|emerald,good rod,10-30,60%,,,
129,magikarp,1,Slowpoke Well,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Slowpoke Well,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Slowpoke Well,gold|silver|crystal,super rod,40,20%,,,
129,magikarp,1,Slowpoke Well,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Slowpoke Well,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Slowpoke Well,gold|silver|crystal,super rod,40,20%,,,
129,magikarp,1,Sootopolis City,ruby|sapphire|emerald,surfing,5-35,100%,,,
129,magikarp,1,Sootopolis City,ruby,old rod,5-15,100%,,,
129,magikarp,1,Sootopolis City,sapphire|emerald,old rod,5-10,70%,,,
129,magikarp,1,Sootopolis City,ruby|sapphire|emerald,good rod,10-30,100%,,,
129,magikarp,1,Sootopolis City,ruby|sapphire|emerald,super rod,30-35,80%,,,
129,magikarp,1,Tohjo Falls,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Tohjo Falls,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Tohjo Falls,gold|silver|crystal,super rod,40,20%,,,
129,magikarp,1,Union Cave,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Union Cave,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Union Cave,gold|silver|crystal,super rod,40,20%,,,
129,magikarp,1,Union Cave,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Union Cave,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Union Cave,gold|silver|crystal,super rod,40,20%,,,
129,magikarp,1,Union Cave,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Union Cave,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Vermilion City,red|blue|yellow,old rod,5,100%,,,
129,magikarp,1,Vermilion City,red|blue|yellow,old rod,5,100%,,,
129,magikarp,1,Vermilion City,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Vermilion City,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Vermilion City,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Vermilion City,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Vermilion City,firered|leafgreen,old rod,5,100%,,,
129,magikarp,1,Vermilion City,firered|leafgreen,good rod,5-15,20%,,,
129,magikarp,1,Vermilion City,firered|leafgreen,old rod,5,100%,,,
129,magikarp,1,Vermilion City,firered|leafgreen,good rod,5-15,20%,,,
129,magikarp,1,Victory Road (Hoenn),ruby|sapphire|emerald,old rod,5-10,70%,,,
129,magikarp,1,Victory Road (Hoenn),ruby|sapphire|emerald,good rod,10-30,60%,,,
129,magikarp,1,Violet City,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Violet City,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Violet City,gold|silver|crystal,super rod,40,20%,,,
129,magikarp,1,Viridian City,red|blue|yellow,old rod,5,100%,,,
129,magikarp,1,Viridian City,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Viridian City,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Viridian City,gold|silver|crystal,super rod,40,20%,,,
129,magikarp,1,Viridian City,firered|leafgreen,old rod,5,100%,,,
129,magikarp,1,Viridian City,firered|leafgreen,good rod,5-15,20%,,,
129,magikarp,1,Whirl Islands,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Whirl Islands,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Whirl Islands,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Whirl Islands,gold|silver|crystal,good rod,20,35%,,,
129,magikarp,1,Whirl Islands,gold|silver|crystal,old rod,10,85%,,,
129,magikarp,1,Whirl Islands,gold|silver|crystal,good rod,20,35%,,,
130,gyarados,1,Cerulean Cave,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Cerulean Cave,firered|leafgreen,super rod,15-35,16%,,,
130,gyarados,1,Cerulean City,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Cinnabar Island,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Fuchsia City,yellow,super rod,15,10%,,,
130,gyarados,1,Fuchsia City,gold|silver|crystal,good rod,20,10%,,,
130,gyarados,1,Fuchsia City,gold|silver|crystal,super rod,40,30%,,,
130,gyarados,1,Fuchsia City,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Kanto Route 10,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Kanto Route 11,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Kanto Route 12,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Kanto Route 13,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Kanto Route 19,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Kanto Route 20,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Kanto Route 21,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Kanto Route 22,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Kanto Route 23,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Kanto Route 24,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Kanto Route 25,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Kanto Route 4,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Kanto Route 6,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Lake of Rage,gold|silver|crystal,surfing,15–19,10%,,,
130,gyarados,1,Lake of Rage,gold|silver|crystal,good rod,20,10%,,,
130,gyarados,1,Lake of Rage,gold|silver|crystal,super rod,40,30%,,,
130,gyarados,1,Pallet Town,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Seafoam Islands,firered|leafgreen,super rod,15-35,16%,,,
130,gyarados,1,Seafoam Islands,firered|leafgreen,super rod,15-35,16%,,,
130,gyarados,1,Sootopolis City,ruby|sapphire|emerald,super rod,5-45,20%,,,
130,gyarados,1,Vermilion City,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Vermilion City,firered|leafgreen,super rod,15-25,15%,,,
130,gyarados,1,Viridian City,firered|leafgreen,super rod,15-25,15%,,,
131,lapras,1,Silph Co.,red|blue|yellow,gift,15,One,,,
131,lapras,1,Silph Co.,firered|leafgreen,gift,25,One,,,
132,ditto,1,Cerulean Cave,red|blue,cave,53,1%,,,
132,ditto,1,Cerulean Cave,yellow,cave,"55, 60",5%,,,
132,ditto,1,Cerulean Cave,red|blue,cave,"55, 60",5%,,,
132,ditto,1,Cerulean Cave,yellow,cave,60,10%,,,
132,ditto,1,Cerulean Cave,red|blue,cave,"63, 65, 67",10%,,,
132,ditto,1,Cerulean Cave,yellow,cave,"60, 65",15%,,,
132,ditto,1,Cerulean Cave,firered|leafgreen,cave,"52, 61",11%,,,
132,ditto,1,Cerulean Cave,firered|leafgreen,cave,"55, 64",11%,,,
132,ditto,1,Cerulean Cave,firered|leafgreen,cave,"58, 67",25%,,,
132,ditto,1,Johto Route 34,gold|silver|crystal,grass,10,5%,,,
132,ditto,1,Johto Route 35,gold|silver|crystal,grass,10,4%,,,
132,ditto,1,Kanto Route 13,red|blue,grass,25,5%,,,
132,ditto,1,Kanto Route 13,firered|leafgreen,grass,25,5%,,,
132,ditto,1,Kanto Route 14,red|blue,grass,23,15%,,,
132,ditto,1,Kanto Route 14,firered|leafgreen,grass,23,15%,,,
132,ditto,1,Kanto Route 15,red|blue,grass,26,20%,,,
132,ditto,1,Kanto Route 15,firered|leafgreen,grass,25,5%,,,
132,ditto,1,Kanto Route 23,red|blue,grass,"33, 38, 43",35%,,,
132,ditto,1,Pokémon Mansion (Kanto),yellow,b1f,"12, 18, 24",10%,,,
132,ditto,1,Pokémon Mansion (Kanto),firered|leafgreen,b1f,30,10%,,,
133,eevee,1,Goldenrod City,gold|silver|crystal,gift,20,One,,,
138,omanyte,1,Cinnabar Lab,red|blue|yellow,revive helix fossil,30,One,,,
138,omanyte,1,Cinnabar Lab,firered|leafgreen,revive helix fossil,5,One,,,
140,kabuto,1,Cinnabar Lab,red|blue|yellow,revive dome fossil,30,One,,,
140,kabuto,1,Cinnabar Lab,firered|leafgreen,revive dome fossil,5,One,,,
142,aerodactyl,1,Cinnabar Lab,red|blue|yellow,revive old amber,30,One,,,
142,aerodactyl,1,Cinnabar Lab,firered|leafgreen,revive old amber,5,One,,,
142,aerodactyl,1,Kanto Route 14,gold|silver|crystal,trade,The same as the traded Pokémon,One,,,
147,dratini,1,Dragon's Den,gold|silver|crystal,surfing,10-14,10%,,,
147,dratini,1,Dragon's Den,gold|silver|crystal,good rod,20,10%,,,
147,dratini,1,Dragon's Den,gold|silver|crystal,super rod,40,30%,,,
147,dratini,1,Dragon's Den,crystal,gift,15,One,,,
147,dratini,1,Johto Route 45,gold|silver|crystal,good rod,10,10%,,,
147,dratini,1,Johto Route 45,gold|silver|crystal,super rod,10,30%,,,
147,dratini,1,Kanto Safari Zone,red|blue,super rod,15,25%,,,
147,dratini,1,Kanto Safari Zone,yellow,super rod,10,20%,,,
147,dratini,1,Kanto Safari Zone,red|blue,super rod,15,25%,,,
147,dratini,1,Kanto Safari Zone,yellow,super rod,15,10%,,,
147,dratini,1,Kanto Safari Zone,red|blue,super rod,15,25%,,,
147,dratini,1,Kanto Safari Zone,yellow,super rod,15,10%,,,
147,dratini,1,Kanto Safari Zone,red|blue,super rod,15,25%,,,
147,dratini,1,Kanto Safari Zone,yellow,super rod,15,10%,,,
147,dratini,1,Kanto Safari Zone,firered|leafgreen,super rod,15-25,15%,,,
147,dratini,1,Kanto Safari Zone,firered|leafgreen,super rod,15-25,15%,,,
147,dratini,1,Kanto Safari Zone,firered|leafgreen,super rod,15-25,15%,,,
147,dratini,1,Kanto Safari Zone,firered|leafgreen,super rod,15-25,15%,,,
148,dragonair,1,Dragon's Den,gold|silver|crystal,super rod,40,10%,,,
148,dragonair,1,Johto Route 45,gold|silver|crystal,super rod,10,10%,,,
148,dragonair,1,Kanto Safari Zone,yellow,super rod,15,10%,,,
148,dragonair,1,Kanto Safari Zone,firered|leafgreen,super rod,25-35,1%,,,
148,dragonair,1,Kanto Safari Zone,firered|leafgreen,super rod,25-35,1%,,,
148,dragonair,1,Kanto Safari Zone,firered|leafgreen,super rod,25-35,1%,,,
148,dragonair,1,Kanto Safari Zone,firered|leafgreen,super rod,25-35,1%,,,
152,chikorita,1,New Bark Town,gold|silver|crystal,gift,5,One,,,
155,cyndaquil,1,New Bark Town,gold|silver|crystal,gift,5,One,,,
158,totodile,1,New Bark Town,gold|silver|crystal,gift,5,One,,,
161,sentret,1,Johto Route 29,gold|silver|crystal,grass,2-3,,40%,40%,0%
161,sentret,1,Johto Route 43,crystal,grass,15,,30%,30%,0%
161,sentret,1,Kanto Route 1,gold|silver|crystal,grass,3,,20%,20%,0%
162,furret,1,Johto Route 43,crystal,grass,"15,17",,15%,15%,0%
162,furret,1,Kanto Route 1,gold|silver|crystal,grass,6,,5%,5%,0%
163,hoothoot,1,Hoenn Safari Zone,emerald,grass,35,5%,,,
163,hoothoot,1,Hoenn Safari Zone,emerald,grass,35,5%,,,
163,hoothoot,1,Ilex Forest,crystal,grass,7,,0%,0%,5%
163,hoothoot,1,Ilex Forest,crystal,headbutt,10,50%,,,
163,hoothoot,1,Johto Route 29,gold|silver,grass,2-4,,0%,0%,85%
163,hoothoot,1,Johto Route 29,crystal,grass,2-3,,0%,0%,55%
163,hoothoot,1,Johto Route 29,crystal,headbutt,10,50%,,,
163,hoothoot,1,Johto Route 30,gold,grass,4,,0%,0%,30%
163,hoothoot,1,Johto Route 30,silver,grass,"2,4",,0%,0%,60%
163,hoothoot,1,Johto Route 30,crystal,grass,3-4,,0%,0%,45%
163,hoothoot,1,Johto Route 30,crystal,headbutt,10,50%,,,
163,hoothoot,1,Johto Route 31,gold|crystal,grass,5,,0%,0%,10%
163,hoothoot,1,Johto Route 31,silver,grass,"3,5",,0%,0%,40%
163,hoothoot,1,Johto Route 31,crystal,headbutt,10,50%,,,
163,hoothoot,1,Johto Route 32,crystal,grass,7,,0%,0%,5%
163,hoothoot,1,Johto Route 32,crystal,headbutt,10,65%,,,
163,hoothoot,1,Johto Route 34,crystal,grass,12,,0%,0%,20%
163,hoothoot,1,Johto Route 34,crystal,headbutt,10,50%,,,
163,hoothoot,1,Johto Route 35,gold|silver,grass,14,,0%,0%,5%
163,hoothoot,1,Johto Route 35,crystal,grass,14,,0%,0%,30%
163,hoothoot,1,Johto Route 35,crystal,headbutt,10,50%,,,
163,hoothoot,1,Johto Route 36,gold|silver,grass,"13,15",,0%,0%,25%
163,hoothoot,1,Johto Route 36,crystal,grass,4-5,,0%,0%,45%
163,hoothoot,1,Johto Route 36,crystal,headbutt,10,50%,,,
163,hoothoot,1,Johto Route 37,gold|crystal,grass,15,,0%,0%,20%
163,hoothoot,1,Johto Route 37,silver,grass,"13,15",,0%,0%,60%
163,hoothoot,1,Johto Route 37,crystal,headbutt,10,50%,,,
163,hoothoot,1,Johto Route 39,crystal,headbutt,10,50%,,,
163,hoothoot,1,Johto Route 43,crystal,headbutt,10,65%,,,
163,hoothoot,1,Kanto Route 1,gold|silver|crystal,grass,2-4,,0%,0%,45%
163,hoothoot,1,Kanto Route 2,gold|crystal,grass,"3,5",,0%,0%,50%
163,hoothoot,1,Kanto Route 2,silver,grass,"3,5",,0%,0%,80%
163,hoothoot,1,Kanto Route 25,crystal,grass,10,,0%,0%,30%
163,hoothoot,1,Kanto Route 26,crystal,headbutt,10,65%,,,
163,hoothoot,1,Kanto Route 27,crystal,headbutt,10,65%,,,
163,hoothoot,1,Kanto Route 5,crystal,grass,13,,0%,0%,30%
163,hoothoot,1,Lake of Rage,crystal,headbutt,10,65%,,,
163,hoothoot,1,National Park,gold|silver,grass,"10,12,14",,0%,0%,100%
163,hoothoot,1,National Park,crystal,grass,"13,15",,0%,0%,40%
164,noctowl,1,Ilex Forest,crystal,headbutt,10,10%,,,
164,noctowl,1,Johto Route 37,crystal,grass,15,,0%,0%,5%
164,noctowl,1,Johto Route 39,crystal,grass,16,,0%,0%,10%
164,noctowl,1,Johto Route 43,gold|silver,grass,17,,0%,0%,20%
164,noctowl,1,Johto Route 43,crystal,grass,16,,0%,0%,30%
164,noctowl,1,Kanto Route 11,crystal,grass,16,,0%,0%,10%
164,noctowl,1,Kanto Route 13,gold|silver|crystal,grass,25,,0%,0%,20%
164,noctowl,1,Kanto Route 14,gold|silver,grass,25,,0%,0%,20%
164,noctowl,1,Kanto Route 14,crystal,grass,28,,0%,0%,20%
164,noctowl,1,Kanto Route 15,gold|silver|crystal,grass,25,,0%,0%,20%
164,noctowl,1,Kanto Route 2,gold,grass,7,,0%,0%,10%
164,noctowl,1,Kanto Route 2,silver,grass,7,,0%,0%,15%
164,noctowl,1,Kanto Route 2,crystal,grass,"4,7",,0%,0%,15%
164,noctowl,1,Kanto Route 25,crystal,grass,"12,14",,0%,0%,15%
164,noctowl,1,Kanto Route 26,crystal,grass,"28,32",,0%,0%,50%
164,noctowl,1,Kanto Route 27,crystal,grass,"28,32",,0%,0%,40%
164,noctowl,1,Kanto Route 5,crystal,grass,15,,0%,0%,20%
164,noctowl,1,Kanto Route 8,gold,grass,"17,19",,0%,0%,40%
164,noctowl,1,Kanto Route 8,silver,grass,19,,0%,0%,10%
164,noctowl,1,Kanto Route 8,crystal,grass,20,,0%,0%,30%
165,ledyba,1,Hoenn Safari Zone,emerald,grass,33,10%,,,
165,ledyba,1,Johto Route 29,crystal,headbutt,10,15%,,,
165,ledyba,1,Johto Route 30,silver|crystal,grass,3,,30%,0%,0%
165,ledyba,1,Johto Route 30,crystal,headbutt,10,15%,,,
165,ledyba,1,Johto Route 31,silver|crystal,grass,4,,30%,0%,0%
165,ledyba,1,Johto Route 31,crystal,headbutt,10,15%,,,
165,ledyba,1,Johto Route 34,crystal,headbutt,10,15%,,,
165,ledyba,1,Johto Route 35,crystal,headbutt,10,15%,,,
165,ledyba,1,Johto Route 36,crystal,grass,4,,30%,0%,0%
165,ledyba,1,Johto Route 36,crystal,headbutt,10,15%,,,
165,ledyba,1,Johto Route 37,silver,grass,"13,15",,40%,0%,0%
165,ledyba,1,Johto Route 37,crystal,grass,13,,30%,0%,0%
165,ledyba,1,Johto Route 37,crystal,headbutt,10,15%,,,
165,ledyba,1,Johto Route 39,crystal,headbutt,10,15%,,,
165,ledyba,1,Kanto Route 2,silver|crystal,grass,3,,30%,0%,0%
165,ledyba,1,National Park,crystal,grass,14,,20%,0%,0%
166,ledian,1,Johto Route 37,crystal,grass,15,,5%,0%,0%
166,ledian,1,Kanto Route 2,silver|crystal,grass,7,,5%,0%,0%
167,spinarak,1,Hoenn Safari Zone,emerald,grass,33,10%,,,
167,spinarak,1,Johto Route 29,crystal,headbutt,10,15%,,,
167,spinarak,1,Johto Route 30,gold|crystal,grass,3,,0%,0%,30%
167,spinarak,1,Johto Route 30,crystal,headbutt,10,15%,,,
167,spinarak,1,Johto Route 31,gold|crystal,grass,4,,0%,0%,30%
167,spinarak,1,Johto Route 31,crystal,headbutt,10,15%,,,
167,spinarak,1,Johto Route 34,crystal,headbutt,10,15%,,,
167,spinarak,1,Johto Route 35,crystal,headbutt,10,15%,,,
167,spinarak,1,Johto Route 36,crystal,grass,4,,0%,0%,30%
167,spinarak,1,Johto Route 36,crystal,headbutt,10,15%,,,
167,spinarak,1,Johto Route 37,gold,grass,"13,15",,0%,0%,40%
167,spinarak,1,Johto Route 37,crystal,grass,13,,0%,0%,30%
167,spinarak,1,Johto Route 37,crystal,headbutt,10,15%,,,
167,spinarak,1,Johto Route 39,crystal,headbutt,10,15%,,,
167,spinarak,1,Kanto Route 2,gold|crystal,grass,3,,0%,0%,30%
167,spinarak,1,National Park,crystal,grass,14,,0%,0%,20%
168,ariados,1,Johto Route 37,crystal,grass,15,,0%,0%,5%
168,ariados,1,Kanto Route 2,gold|crystal,grass,7,,0%,0%,5%
170,chinchou,1,Cinnabar Island,gold|silver|crystal,good rod,20,20%,,,
170,chinchou,1,Cinnabar Island,gold|silver|crystal,super rod,40,40%,,,
170,chinchou,1,Hoenn Route 124,ruby|sapphire|emerald,seaweed,20-30,30%,,,
170,chinchou,1,Hoenn Route 126,ruby|sapphire|emerald,seaweed,20-30,30%,,,
170,chinchou,1,Johto Route 41,gold|silver|crystal,good rod,20,20%,,,
170,chinchou,1,Johto Route 41,gold|silver|crystal,super rod,40,40%,,,
170,chinchou,1,Kanto Route 20,gold|silver|crystal,good rod,20,20%,,,
170,chinchou,1,Kanto Route 20,gold|silver|crystal,super rod,40,40%,,,
170,chinchou,1,Kanto Route 21,gold|silver|crystal,good rod,20,20%,,,
170,chinchou,1,Kanto Route 21,gold|silver|crystal,super rod,40,40%,,,
170,chinchou,1,Kanto Route 26,gold|silver|crystal,good rod,20,20%,,,
170,chinchou,1,Kanto Route 26,gold|silver|crystal,super rod,40,40%,,,
170,chinchou,1,Kanto Route 27,gold|silver|crystal,good rod,20,20%,,,
170,chinchou,1,Kanto Route 27,gold|silver|crystal,super rod,40,40%,,,
170,chinchou,1,New Bark Town,gold|silver|crystal,good rod,20,20%,,,
170,chinchou,1,New Bark Town,gold|silver|crystal,super rod,40,40%,,,
170,chinchou,1,Olivine City,gold|silver|crystal,good rod,20,20%,,,
170,chinchou,1,Olivine City,gold|silver|crystal,super rod,40,40%,,,
170,chinchou,1,Pallet Town,gold|silver|crystal,good rod,20,20%,,,
170,chinchou,1,Pallet Town,gold|silver|crystal,super rod,40,40%,,,
170,chinchou,1,Underwater,ruby|sapphire|emerald,seaweed,20-30,30%,,,
170,chinchou,1,Vermilion City,gold|silver|crystal,good rod,20,20%,,,
170,chinchou,1,Vermilion City,gold|silver|crystal,super rod,40,40%,,,
170,chinchou,1,Vermilion City,gold|silver|crystal,good rod,20,20%,,,
170,chinchou,1,Vermilion City,gold|silver|crystal,super rod,40,40%,,,
171,lanturn,1,Cinnabar Island,gold|silver|crystal,super rod,40,10%,,,
171,lanturn,1,Johto Route 41,gold|silver|crystal,super rod,40,10%,,,
171,lanturn,1,Kanto Route 20,gold|silver|crystal,super rod,40,10%,,,
171,lanturn,1,Kanto Route 21,gold|silver|crystal,super rod,40,10%,,,
171,lanturn,1,Kanto Route 26,gold|silver|crystal,super rod,40,10%,,,
171,lanturn,1,Kanto Route 27,gold|silver|crystal,super rod,40,10%,,,
171,lanturn,1,New Bark Town,gold|silver|crystal,super rod,40,10%,,,
171,lanturn,1,Olivine City,gold|silver|crystal,super rod,40,10%,,,
171,lanturn,1,Pallet Town,gold|silver|crystal,super rod,40,10%,,,
171,lanturn,1,Vermilion City,gold|silver|crystal,super rod,40,10%,,,
171,lanturn,1,Vermilion City,gold|silver|crystal,super rod,40,10%,,,
172,pichu,1,Johto Route 34,crystal,egg,5,One,,,
173,cleffa,1,Johto Route 34,crystal,egg,5,One,,,
174,igglybuff,1,Johto Route 34,crystal,egg,5,One,,,
